528.30585	507
528.33887	504
528.37189	508
528.40485	506
528.43787	505
528.47089	505
528.50385	505
528.53687	508
528.56989	505
528.60284	507
528.63586	506
528.66882	505
528.70184	506
528.73486	506
528.76782	507
528.80084	506
528.8338	506
528.86682	507
528.89978	506
528.9328	506
528.96576	506
528.99878	504
529.03174	506
529.06476	507
529.09772	506
529.13074	508
529.1637	509
529.19672	508
529.22968	505
529.2627	504
529.29565	507
529.32867	509
529.36163	505
529.39465	504
529.42761	507
529.46057	506
529.49359	506
529.52655	506
529.55957	503
529.59253	505
529.62549	507
529.65851	504
529.69147	504
529.72443	508
529.75745	507
529.79041	508
529.82336	505
529.85638	505
529.88934	508
529.9223	504
529.95532	506
529.98828	505
530.02124	509
530.0542	507
530.08722	505
530.12018	508
530.15314	507
530.1861	505
530.21912	507
530.25208	503
530.28503	505
530.31799	503
530.35095	506
530.38397	505
530.41693	505
530.44989	505
530.48285	507
530.51581	505
530.54877	506
530.58179	507
530.61475	507
530.64771	506
530.68066	507
530.71362	504
530.74658	506
530.77954	506
530.8125	507
530.84546	505
530.87842	505
530.91138	507
530.94434	503
530.97736	505
531.01031	505
531.04327	505
531.07623	504
531.10919	507
531.14215	505
531.17511	506
531.20807	506
531.24103	507
531.27399	508
531.30695	504
531.33984	507
531.3728	504
531.40576	507
531.43872	505
531.47168	503
531.50464	506
531.5376	505
531.57056	506
531.60352	506
531.63647	506
531.66943	503
531.70233	503
531.73529	504
531.76825	503
531.80121	505
531.83417	506
531.86713	506
531.90002	504
531.93298	509
531.96594	505
531.9989	507
532.03186	503
532.06476	506
532.09772	507
532.13068	505
532.16364	507
532.19653	507
532.22949	509
532.26245	507
532.29541	505
532.32831	505
532.36127	505
532.39423	506
532.42712	503
532.46008	507
532.49304	505
532.52594	505
532.5589	506
532.59186	505
532.62476	504
532.65771	504
532.69061	505
532.72357	504
532.75653	505
532.78943	505
532.82239	504
532.85529	506
532.88824	504
532.9212	505
532.9541	507
532.98706	504
533.01996	504
533.05292	506
533.08582	504
533.11877	504
533.15167	505
533.18463	506
533.21753	506
533.25049	506
533.28339	505
533.31635	508
533.34924	507
533.3822	507
533.4151	506
533.448	505
533.48096	502
533.51385	504
533.54681	507
533.57971	507
533.61261	506
533.64557	506
533.67847	505
533.71143	506
533.74432	503
533.77722	506
533.81018	503
533.84308	504
533.87598	510
533.90887	506
533.94183	505
533.97473	505
534.00763	506
534.04059	505
534.07349	504
534.10638	506
534.13928	506
534.17224	508
534.20514	505
534.23804	505
534.27094	505
534.30389	505
534.33679	503
534.36969	505
534.40259	503
534.43549	505
534.46838	502
534.50134	505
534.53424	503
534.56714	505
534.60004	505
534.63293	503
534.66583	506
534.69873	504
534.73169	505
534.76459	506
534.79749	506
534.83038	504
534.86328	505
534.89618	504
534.92908	507
534.96198	504
534.99487	505
535.02777	505
535.06067	504
535.09357	506
535.12646	505
535.15936	505
535.19226	503
535.22516	507
535.25806	505
535.29095	505
535.32385	504
535.35675	504
535.38965	505
535.42255	504
535.45544	506
535.48828	504
535.52118	506
535.55408	504
535.58698	507
535.61987	503
535.65277	506
535.68567	506
535.71857	504
535.7514	504
535.7843	504
535.8172	505
535.8501	503
535.883	504
535.91583	506
535.94873	506
535.98163	507
536.01453	505
536.04736	503
536.08026	506
536.11316	505
536.14606	509
536.17889	505
536.21179	505
536.24469	505
536.27759	507
536.31042	505
536.34332	504
