528.30585	508
528.33887	505
528.37189	507
528.40485	505
528.43787	506
528.47089	507
528.50385	506
528.53687	507
528.56989	507
528.60284	506
528.63586	507
528.66882	506
528.70184	508
528.73486	507
528.76782	505
528.80084	507
528.8338	510
528.86682	506
528.89978	505
528.9328	507
528.96576	509
528.99878	506
529.03174	507
529.06476	507
529.09772	506
529.13074	509
529.1637	505
529.19672	508
529.22968	508
529.2627	506
529.29565	508
529.32867	504
529.36163	509
529.39465	506
529.42761	506
529.46057	504
529.49359	505
529.52655	506
529.55957	508
529.59253	506
529.62549	508
529.65851	506
529.69147	507
529.72443	510
529.75745	507
529.79041	508
529.82336	506
529.85638	508
529.88934	505
529.9223	508
529.95532	508
529.98828	506
530.02124	507
530.0542	507
530.08722	506
530.12018	505
530.15314	506
530.1861	508
530.21912	504
530.25208	505
530.28503	509
530.31799	507
530.35095	507
530.38397	507
530.41693	506
530.44989	505
530.48285	506
530.51581	507
530.54877	506
530.58179	507
530.61475	507
530.64771	506
530.68066	507
530.71362	507
530.74658	507
530.77954	508
530.8125	506
530.84546	505
530.87842	504
530.91138	506
530.94434	504
530.97736	506
531.01031	507
531.04327	505
531.07623	507
531.10919	508
531.14215	505
531.17511	506
531.20807	506
531.24103	504
531.27399	508
531.30695	509
531.33984	506
531.3728	506
531.40576	507
531.43872	508
531.47168	506
531.50464	505
531.5376	508
531.57056	506
531.60352	509
531.63647	505
531.66943	506
531.70233	507
531.73529	503
531.76825	508
531.80121	508
531.83417	506
531.86713	506
531.90002	505
531.93298	505
531.96594	506
531.9989	506
532.03186	507
532.06476	507
532.09772	507
532.13068	504
532.16364	506
532.19653	504
532.22949	506
532.26245	508
532.29541	506
532.32831	506
532.36127	505
532.39423	508
532.42712	506
532.46008	508
532.49304	508
532.52594	506
532.5589	506
532.59186	505
532.62476	507
532.65771	506
532.69061	505
532.72357	508
532.75653	506
532.78943	505
532.82239	504
532.85529	504
532.88824	505
532.9212	507
532.9541	506
532.98706	506
533.01996	509
533.05292	504
533.08582	509
533.11877	507
533.15167	506
533.18463	509
533.21753	506
533.25049	506
533.28339	506
533.31635	508
533.34924	507
533.3822	507
533.4151	505
533.448	507
533.48096	507
533.51385	506
533.54681	505
533.57971	508
533.61261	505
533.64557	506
533.67847	509
533.71143	504
533.74432	506
533.77722	506
533.81018	506
533.84308	505
533.87598	505
533.90887	505
533.94183	505
533.97473	506
534.00763	508
534.04059	505
534.07349	506
534.10638	508
534.13928	505
534.17224	506
534.20514	505
534.23804	508
534.27094	509
534.30389	509
534.33679	506
534.36969	506
534.40259	507
534.43549	504
534.46838	508
534.50134	507
534.53424	505
534.56714	507
534.60004	502
534.63293	504
534.66583	504
534.69873	507
534.73169	504
534.76459	506
534.79749	506
534.83038	507
534.86328	506
534.89618	506
534.92908	508
534.96198	506
534.99487	507
535.02777	507
535.06067	508
535.09357	506
535.12646	506
535.15936	505
535.19226	508
535.22516	506
535.25806	507
535.29095	506
535.32385	508
535.35675	506
535.38965	506
535.42255	507
535.45544	505
535.48828	505
535.52118	505
535.55408	507
535.58698	507
535.61987	505
535.65277	506
535.68567	506
535.71857	504
535.7514	505
535.7843	505
535.8172	506
535.8501	504
535.883	505
535.91583	503
535.94873	508
535.98163	505
536.01453	506
536.04736	504
536.08026	504
536.11316	504
536.14606	506
536.17889	507
536.21179	507
536.24469	507
536.27759	507
536.31042	505
536.34332	507
536.37622	506
536.40906	506
536.44196	505
536.47485	506
536.50769	506
536.54059	507
536.57343	508
536.60632	507
536.63922	507
536.67206	507
536.70496	504
536.73779	505
536.77069	506
536.80359	508
536.83643	504
536.86932	507
536.90216	507
536.93506	506
536.9679	505
537.00079	502
537.03363	509
537.06653	506
537.09937	503
537.13226	507
537.1651	507
537.198	505
537.23083	507
537.26367	508
537.29657	506
537.32941	506
537.3623	507
537.39514	504
537.42798	505
537.46088	505
537.49371	504
537.52661	507
537.55945	506
537.59229	506
537.62518	505
537.65802	508
537.69086	502
537.72375	507
537.75659	504
537.78943	505
537.82227	504
537.85516	505
537.888	506
537.92084	505
537.95374	502
537.98657	506
538.01941	505
538.05225	504
538.08508	507
538.11798	506
538.15082	507
538.18365	505
538.21649	504
538.24933	505
538.28223	504
538.31506	505
538.3479	504
538.38074	507
538.41357	507
538.44641	505
538.47925	506
538.51208	507
538.54498	506
538.57782	505
538.61066	506
538.64349	505
538.67633	507
538.70917	507
538.742	508
538.77484	506
538.80768	505
538.84052	506
538.87335	506
538.90619	506
538.93903	509
538.97186	505
539.0047	506
539.03754	506
539.07037	505
539.10321	507
539.13605	509
539.16888	507
539.20166	505
539.2345	504
539.26733	505
539.30017	504
539.33301	505
539.36584	505
539.39868	505
539.43152	507
539.46429	506
539.49713	508
539.52997	505
539.56281	507
539.59564	504
539.62848	505
539.66125	506
539.69409	504
539.72693	505
539.75977	505
539.79254	505
539.82538	507
539.85822	507
539.89105	507
539.92383	504
539.95667	507
539.9895	503
540.02228	510
540.05511	506
540.08795	506
540.12073	506
540.15356	505
540.1864	505
540.21918	507
540.25201	509
540.28485	507
540.31763	507
540.35046	508
540.38324	506
540.41608	508
540.44891	508
540.48169	506
540.51453	505
540.5473	505
540.58014	507
540.61292	505
540.64575	506
540.67853	508
540.71136	507
540.74414	507
540.77698	507
540.80975	506
540.84259	506
540.87537	505
540.9082	508
540.94098	505
540.97375	504
541.00659	507
541.03937	505
541.0722	508
541.10498	507
541.13776	505
541.17059	509
541.20337	508
541.23615	508
541.26898	509
541.30176	506
541.33453	506
541.36737	508
541.40015	509
541.43292	506
541.46576	505
541.49854	507
541.53131	508
541.56409	509
541.59692	507
541.6297	508
541.66248	508
541.69525	508
541.72809	508
541.76086	507
541.79364	508
541.82642	511
541.85919	507
541.89203	509
541.9248	509
541.95758	509
541.99036	509
542.02313	508
542.05591	507
542.08868	509
542.12146	506
542.1543	508
542.18707	509
542.21985	509
542.25262	508
542.2854	510
542.31818	509
542.35095	507
542.38373	509
542.4165	510
542.44928	510
542.48206	508
542.51483	509
542.54761	508
542.58038	510
542.61316	508
542.64594	508
542.67871	507
542.71149	508
542.74426	511
542.77698	509
542.80975	506
542.84253	510
542.87531	510
542.90808	508
542.94086	509
542.97363	507
543.00641	508
543.03912	510
543.0719	505
543.10468	511
543.13745	509
543.17023	507
543.203	508
543.23572	506
543.26849	509
543.30127	507
543.33405	509
543.36676	508
543.39954	508
543.43231	506
543.46509	510
543.4978	509
543.53058	506
543.56335	508
543.59607	509
543.62885	508
543.66162	510
543.69434	508
543.72711	507
543.75989	507
543.7926	508
543.82538	508
543.85809	510
543.89087	509
543.92365	510
543.95636	510
543.98914	508
544.02185	510
544.05463	509
544.08734	507
544.12012	514
544.15283	508
544.18561	510
544.21832	508
544.2511	509
544.28381	509
544.31659	509
544.3493	506
544.38208	509
544.41479	510
544.44757	508
544.48029	508
544.513	505
544.54578	509
544.57849	509
544.61127	509
544.64398	507
544.6767	508
544.70947	508
544.74219	507
544.7749	507
544.80768	507
544.84039	508
544.87311	508
544.90588	508
544.9386	509
544.97131	508
545.00409	509
545.0368	509
545.06952	509
545.10223	507
545.13501	509
545.16772	508
545.20044	511
545.23315	512
545.26587	514
545.29865	509
545.33136	504
545.36407	510
545.39679	509
545.4295	511
545.46222	507
545.49493	509
545.52771	505
545.56042	509
545.59314	510
545.62585	507
545.65857	507
545.69128	504
545.724	509
545.75671	508
545.78943	511
545.82214	510
545.85486	508
545.88757	512
545.92029	510
545.953	508
545.98572	507
546.01843	509
546.05115	507
546.08386	507
546.11658	509
546.14929	508
546.18201	509
546.21472	513
546.24744	512
546.28015	516
546.31281	523
546.34552	532
546.37823	526
546.41095	523
546.44366	518
546.47638	512
546.50909	510
546.54175	510
546.57446	509
546.60718	507
546.63989	508
546.67255	506
546.70526	507
546.73798	506
546.77069	509
546.80334	508
546.83606	506
546.86877	506
546.90149	506
546.93414	506
546.96686	507
546.99957	506
547.03223	506
547.06494	508
547.09766	507
547.13031	508
547.16302	506
547.19574	507
547.22839	508
547.26111	506
547.29376	506
547.32648	507
547.35919	508
547.39185	507
547.42456	506
547.45721	508
547.48993	507
547.52258	507
547.5553	506
547.58795	507
547.62067	504
547.65332	508
547.68604	507
547.71869	506
547.7514	505
547.78406	507
547.81671	506
547.84943	505
547.88208	505
547.91479	509
547.94745	507
547.9801	507
548.01282	505
548.04547	506
548.07819	505
548.11084	506
548.14349	507
548.17621	505
548.20886	506
548.24152	504
548.27417	507
548.30688	507
548.33954	505
548.37219	506
548.40485	504
548.43756	506
548.47021	505
548.50287	506
548.53552	507
548.56824	504
548.60089	506
548.63354	506
548.6662	506
548.69885	506
548.73151	505
548.76422	507
548.79688	505
548.82953	506
548.86218	506
548.89484	506
548.92749	505
548.96014	505
548.9928	508
549.02545	505
549.05811	505
549.09076	507
549.12341	507
549.15613	507
549.18878	506
549.22144	507
549.25409	509
549.28668	506
549.31934	503
549.35199	505
549.38464	505
549.4173	507
549.44995	506
549.4826	506
549.51526	507
549.54791	506
549.58057	506
549.61322	508
549.64587	507
549.67847	505
549.71112	506
549.74377	503
549.77643	509
549.80908	505
549.84174	507
549.87433	507
549.90698	506
549.93964	507
549.97229	507
550.00494	507
550.03754	506
550.07019	505
550.10284	505
550.13544	508
550.16809	503
550.20074	506
550.2334	505
550.26599	507
550.29865	506
550.3313	508
550.36389	507
550.39655	507
550.42914	506
550.46179	508
550.49445	507
550.52704	506
550.55969	508
550.59229	506
550.62494	507
550.65759	507
550.69019	506
550.72284	507
550.75543	506
550.78809	504
550.82068	506
550.85333	504
550.88593	506
550.91858	504
550.95117	507
550.98383	507
551.01642	506
551.04901	508
551.08167	508
551.11426	506
551.14691	507
551.1795	505
551.2121	505
551.24475	506
551.27734	505
551.30994	505
551.34259	505
551.37518	506
551.40778	505
551.44043	505
551.47302	505
551.50562	505
551.53827	506
551.57086	506
551.60345	505
551.63605	507
551.6687	506
551.70129	508
551.73389	506
551.76648	508
551.79907	504
551.83173	507
551.86432	504
551.89691	506
551.9295	505
551.9621	504
551.99469	506
552.02734	502
552.05994	506
552.09253	506
552.12512	506
552.15771	505
552.19031	504
552.2229	504
552.25549	507
552.28809	505
552.32068	505
552.35327	507
552.38586	505
552.41846	505
552.45105	505
552.48364	506
552.51624	504
552.54883	506
552.58142	505
552.61401	505
552.64661	509
552.6792	507
552.71179	509
552.74438	506
552.77692	506
552.80951	506
552.8421	508
552.87469	504
552.90729	505
552.93988	507
552.97247	505
553.005	504
553.0376	506
553.07019	505
553.10278	506
553.13531	507
553.16791	506
553.2005	506
553.23309	506
553.26563	507
553.29822	505
553.33081	506
553.3634	505
553.39594	508
553.42853	505
553.46112	502
553.49365	506
553.52625	504
553.55878	505
553.59137	503
553.62396	508
553.65649	507
553.68909	504
553.72162	505
553.75421	506
553.7868	506
553.81934	505
553.85193	505
553.88446	507
553.91705	509
553.94958	505
553.98218	507
554.01471	505
554.0473	504
554.07983	504
554.11243	505
554.14496	504
554.17749	505
554.21008	504
554.24261	506
554.27521	505
554.30774	506
554.34027	506
554.37286	504
554.4054	506
554.43793	506
554.47052	506
554.50305	507
554.53558	503
554.56818	507
554.60071	507
554.63324	508
554.66583	504
554.69836	506
554.7309	505
554.76343	504
554.79602	507
554.82855	505
554.86108	504
554.89362	506
554.92615	506
554.95874	504
554.99127	505
555.0238	505
555.05634	505
555.08887	506
555.1214	504
555.15393	507
555.18646	507
555.21906	505
555.25159	508
555.28412	505
555.31665	504
555.34918	506
555.38171	505
555.41425	507
555.44678	505
555.47931	505
555.51184	505
555.54437	504
555.5769	501
555.60944	505
555.64197	506
555.6745	506
555.70703	505
555.7395	506
555.77203	507
555.80457	506
555.8371	506
555.86963	504
555.90216	504
555.93469	504
555.96722	505
555.99969	502
556.03223	505
556.06476	505
556.09729	505
556.12982	504
556.16229	506
556.19482	505
556.22736	505
556.25989	505
556.29236	505
556.32489	503
556.35742	507
556.38989	505
556.42242	506
556.45496	504
556.48743	506
556.51996	508
556.55249	505
556.58496	505
556.61749	505
556.65002	503
556.6825	506
556.71503	504
556.7475	506
556.78003	504
556.81256	503
556.84503	506
556.87756	505
556.91003	505
556.94257	504
556.97504	506
557.00757	503
557.04004	504
557.07257	507
557.10504	506
557.13757	504
557.17004	507
557.20251	504
557.23505	506
557.26752	505
557.30005	505
557.33252	505
