528.30585	507
528.33887	504
528.37189	506
528.40485	505
528.43787	507
528.47089	506
528.50385	506
528.53687	505
528.56989	507
528.60284	506
528.63586	508
528.66882	506
528.70184	506
528.73486	507
528.76782	504
528.80084	505
528.8338	507
528.86682	506
528.89978	508
528.9328	507
528.96576	507
528.99878	505
529.03174	504
529.06476	509
529.09772	508
529.13074	504
529.1637	505
529.19672	505
529.22968	508
529.2627	505
529.29565	506
529.32867	505
529.36163	507
529.39465	507
529.42761	507
529.46057	505
529.49359	507
529.52655	507
529.55957	507
529.59253	507
529.62549	506
529.65851	505
529.69147	506
529.72443	505
529.75745	505
529.79041	505
529.82336	505
529.85638	506
529.88934	507
529.9223	505
529.95532	505
529.98828	505
530.02124	504
530.0542	506
530.08722	506
530.12018	505
530.15314	503
530.1861	504
530.21912	506
530.25208	506
530.28503	504
530.31799	504
530.35095	505
530.38397	506
530.41693	506
530.44989	505
530.48285	507
530.51581	508
530.54877	505
530.58179	507
530.61475	505
530.64771	507
530.68066	505
530.71362	507
530.74658	507
530.77954	507
530.8125	506
530.84546	506
530.87842	506
530.91138	506
530.94434	506
530.97736	504
531.01031	506
531.04327	506
531.07623	506
531.10919	504
531.14215	504
531.17511	504
531.20807	505
531.24103	506
531.27399	508
531.30695	505
531.33984	506
531.3728	506
531.40576	505
531.43872	505
531.47168	503
531.50464	504
531.5376	508
531.57056	506
531.60352	503
531.63647	505
531.66943	503
531.70233	508
531.73529	504
531.76825	504
531.80121	506
531.83417	505
531.86713	505
531.90002	506
531.93298	505
531.96594	506
531.9989	504
532.03186	507
532.06476	504
532.09772	504
532.13068	506
532.16364	505
532.19653	504
532.22949	507
532.26245	503
532.29541	504
532.32831	505
532.36127	504
532.39423	504
532.42712	505
532.46008	502
532.49304	506
532.52594	505
532.5589	505
532.59186	505
532.62476	504
532.65771	505
532.69061	506
532.72357	506
532.75653	507
532.78943	505
532.82239	505
532.85529	503
532.88824	506
532.9212	505
532.9541	504
532.98706	506
533.01996	505
533.05292	505
533.08582	507
533.11877	504
533.15167	505
533.18463	506
533.21753	505
533.25049	504
533.28339	505
533.31635	504
533.34924	507
533.3822	507
533.4151	504
533.448	506
533.48096	506
533.51385	507
533.54681	506
533.57971	504
533.61261	505
533.64557	507
533.67847	506
533.71143	504
533.74432	506
533.77722	504
533.81018	507
533.84308	505
533.87598	507
533.90887	503
533.94183	506
533.97473	504
534.00763	504
534.04059	505
534.07349	508
534.10638	505
534.13928	506
534.17224	507
534.20514	506
534.23804	504
534.27094	506
534.30389	506
534.33679	502
534.36969	505
534.40259	505
534.43549	506
534.46838	505
534.50134	506
534.53424	504
534.56714	503
534.60004	503
534.63293	505
534.66583	507
534.69873	505
534.73169	505
534.76459	506
534.79749	506
534.83038	504
534.86328	505
534.89618	505
534.92908	506
534.96198	504
534.99487	503
535.02777	504
535.06067	506
535.09357	505
535.12646	505
535.15936	504
535.19226	503
535.22516	505
535.25806	506
535.29095	506
535.32385	506
535.35675	502
535.38965	506
535.42255	508
535.45544	504
535.48828	505
535.52118	506
535.55408	506
535.58698	505
535.61987	506
535.65277	504
535.68567	502
535.71857	505
535.7514	505
535.7843	504
535.8172	505
535.8501	505
535.883	507
535.91583	504
535.94873	505
535.98163	506
536.01453	502
536.04736	504
536.08026	506
536.11316	505
536.14606	504
536.17889	507
536.21179	505
536.24469	505
536.27759	505
536.31042	507
536.34332	505
