528.30585	507
528.33887	507
528.37189	507
528.40485	505
528.43787	509
528.47089	510
528.50385	506
528.53687	506
528.56989	505
528.60284	510
528.63586	507
528.66882	507
528.70184	507
528.73486	507
528.76782	507
528.80084	507
528.8338	506
528.86682	505
528.89978	507
528.9328	509
528.96576	505
528.99878	507
529.03174	507
529.06476	507
529.09772	508
529.13074	509
529.1637	507
529.19672	507
529.22968	508
529.2627	508
529.29565	507
529.32867	508
529.36163	509
529.39465	509
529.42761	507
529.46057	506
529.49359	507
529.52655	506
529.55957	505
529.59253	507
529.62549	506
529.65851	504
529.69147	508
529.72443	508
529.75745	505
529.79041	505
529.82336	507
529.85638	509
529.88934	506
529.9223	507
529.95532	506
529.98828	507
530.02124	506
530.0542	506
530.08722	507
530.12018	508
530.15314	505
530.1861	505
530.21912	505
530.25208	506
530.28503	506
530.31799	506
530.35095	505
530.38397	508
530.41693	505
530.44989	506
530.48285	506
530.51581	508
530.54877	505
530.58179	504
530.61475	508
530.64771	507
530.68066	507
530.71362	505
530.74658	505
530.77954	506
530.8125	504
530.84546	506
530.87842	508
530.91138	510
530.94434	505
530.97736	508
531.01031	508
531.04327	504
531.07623	503
531.10919	508
531.14215	507
531.17511	507
531.20807	506
531.24103	507
531.27399	508
531.30695	507
531.33984	509
531.3728	504
531.40576	507
531.43872	508
531.47168	507
531.50464	505
531.5376	505
531.57056	508
531.60352	506
531.63647	508
531.66943	507
531.70233	507
531.73529	507
531.76825	506
531.80121	508
531.83417	507
531.86713	505
531.90002	507
531.93298	507
531.96594	505
531.9989	505
532.03186	506
532.06476	506
532.09772	505
532.13068	505
532.16364	505
532.19653	507
532.22949	505
532.26245	506
532.29541	505
532.32831	503
532.36127	505
532.39423	506
532.42712	506
532.46008	506
532.49304	507
532.52594	505
532.5589	506
532.59186	505
532.62476	508
532.65771	506
532.69061	507
532.72357	505
532.75653	506
532.78943	508
532.82239	509
532.85529	507
532.88824	507
532.9212	506
532.9541	504
532.98706	508
533.01996	506
533.05292	505
533.08582	505
533.11877	507
533.15167	505
533.18463	504
533.21753	506
533.25049	506
533.28339	507
533.31635	507
533.34924	506
533.3822	506
533.4151	506
533.448	506
533.48096	507
533.51385	507
533.54681	506
533.57971	506
533.61261	506
533.64557	507
533.67847	507
533.71143	507
533.74432	503
533.77722	505
533.81018	505
533.84308	505
533.87598	506
533.90887	506
533.94183	505
533.97473	504
534.00763	508
534.04059	504
534.07349	507
534.10638	505
534.13928	507
534.17224	506
534.20514	505
534.23804	504
534.27094	507
534.30389	504
534.33679	506
534.36969	507
534.40259	508
534.43549	506
534.46838	507
534.50134	506
534.53424	506
534.56714	508
534.60004	507
534.63293	505
534.66583	506
534.69873	505
534.73169	504
534.76459	507
534.79749	507
534.83038	506
534.86328	504
534.89618	505
534.92908	503
534.96198	504
534.99487	505
535.02777	507
535.06067	504
535.09357	503
535.12646	503
535.15936	507
535.19226	507
535.22516	507
535.25806	507
535.29095	506
535.32385	505
535.35675	503
535.38965	507
535.42255	507
535.45544	507
535.48828	506
535.52118	508
535.55408	505
535.58698	505
535.61987	506
535.65277	505
535.68567	506
535.71857	505
535.7514	507
535.7843	504
535.8172	505
535.8501	506
535.883	506
535.91583	506
535.94873	505
535.98163	505
536.01453	506
536.04736	508
536.08026	505
536.11316	504
536.14606	509
536.17889	505
536.21179	507
536.24469	505
536.27759	506
536.31042	506
536.34332	506
536.37622	505
536.40906	508
536.44196	506
536.47485	509
536.50769	507
536.54059	505
536.57343	506
536.60632	507
536.63922	505
536.67206	507
536.70496	506
536.73779	506
536.77069	506
536.80359	506
536.83643	503
536.86932	506
536.90216	505
536.93506	507
536.9679	505
537.00079	507
537.03363	506
537.06653	508
537.09937	505
537.13226	506
537.1651	509
537.198	506
537.23083	506
537.26367	504
537.29657	503
537.32941	505
537.3623	507
537.39514	504
537.42798	505
537.46088	506
537.49371	504
537.52661	508
537.55945	509
537.59229	506
537.62518	507
537.65802	506
537.69086	504
537.72375	507
537.75659	507
537.78943	505
537.82227	508
537.85516	507
537.888	505
537.92084	506
537.95374	506
537.98657	504
538.01941	508
538.05225	506
538.08508	504
538.11798	507
538.15082	507
538.18365	504
538.21649	505
538.24933	506
538.28223	505
538.31506	504
538.3479	506
538.38074	506
538.41357	506
538.44641	505
538.47925	505
538.51208	505
538.54498	504
538.57782	508
538.61066	506
538.64349	504
538.67633	506
538.70917	506
538.742	505
538.77484	505
538.80768	508
538.84052	509
538.87335	506
538.90619	506
538.93903	505
538.97186	506
539.0047	504
539.03754	506
539.07037	505
539.10321	504
539.13605	506
539.16888	505
539.20166	504
539.2345	506
539.26733	507
539.30017	506
539.33301	505
539.36584	507
539.39868	505
539.43152	505
539.46429	508
539.49713	507
539.52997	506
539.56281	505
539.59564	504
539.62848	507
539.66125	507
539.69409	508
539.72693	508
539.75977	507
539.79254	507
539.82538	510
539.85822	507
539.89105	505
539.92383	506
539.95667	507
539.9895	508
540.02228	505
540.05511	506
540.08795	508
540.12073	508
540.15356	508
540.1864	505
540.21918	505
540.25201	507
540.28485	507
540.31763	507
540.35046	507
540.38324	509
540.41608	506
540.44891	505
540.48169	505
540.51453	506
540.5473	506
540.58014	509
540.61292	507
540.64575	507
540.67853	506
540.71136	506
540.74414	507
540.77698	506
540.80975	508
540.84259	507
540.87537	506
540.9082	506
540.94098	506
540.97375	505
541.00659	507
541.03937	507
541.0722	505
541.10498	507
541.13776	506
541.17059	507
541.20337	505
541.23615	507
541.26898	506
541.30176	506
541.33453	508
541.36737	506
541.40015	505
541.43292	506
541.46576	508
541.49854	508
541.53131	506
541.56409	507
541.59692	509
541.6297	508
541.66248	507
541.69525	508
541.72809	511
541.76086	508
541.79364	509
541.82642	510
541.85919	508
541.89203	506
541.9248	506
541.95758	508
541.99036	509
542.02313	507
542.05591	508
542.08868	508
542.12146	508
542.1543	509
542.18707	508
542.21985	506
542.25262	508
542.2854	508
542.31818	508
542.35095	510
542.38373	508
542.4165	510
542.44928	506
542.48206	509
542.51483	509
542.54761	509
542.58038	511
542.61316	510
542.64594	507
542.67871	508
542.71149	510
542.74426	508
542.77698	511
542.80975	510
542.84253	507
542.87531	510
542.90808	508
542.94086	508
542.97363	508
543.00641	510
543.03912	508
543.0719	508
543.10468	507
543.13745	508
543.17023	508
543.203	509
543.23572	508
