528.30585	507
528.33887	507
528.37189	507
528.40485	506
528.43787	507
528.47089	509
528.50385	508
528.53687	506
528.56989	506
528.60284	508
528.63586	508
528.66882	508
528.70184	506
528.73486	507
528.76782	508
528.80084	506
528.8338	508
528.86682	507
528.89978	507
528.9328	506
528.96576	507
528.99878	510
529.03174	505
529.06476	507
529.09772	507
529.13074	507
529.1637	511
529.19672	506
529.22968	505
529.2627	505
529.29565	508
529.32867	509
529.36163	510
529.39465	508
529.42761	507
529.46057	505
529.49359	505
529.52655	508
529.55957	508
529.59253	509
529.62549	506
529.65851	506
529.69147	506
529.72443	508
529.75745	505
529.79041	505
529.82336	506
529.85638	509
529.88934	505
529.9223	505
529.95532	506
529.98828	507
530.02124	505
530.0542	504
530.08722	506
530.12018	505
530.15314	506
530.1861	506
530.21912	508
530.25208	505
530.28503	508
530.31799	507
530.35095	509
530.38397	507
530.41693	507
530.44989	505
530.48285	508
530.51581	508
530.54877	507
530.58179	507
530.61475	507
530.64771	506
530.68066	508
530.71362	507
530.74658	509
530.77954	505
530.8125	506
530.84546	506
530.87842	508
530.91138	506
530.94434	509
530.97736	505
531.01031	505
531.04327	506
531.07623	506
531.10919	506
531.14215	506
531.17511	504
531.20807	507
531.24103	505
531.27399	508
531.30695	505
531.33984	506
531.3728	505
531.40576	507
531.43872	505
531.47168	509
531.50464	504
531.5376	505
531.57056	507
531.60352	506
531.63647	504
531.66943	507
531.70233	507
531.73529	506
531.76825	504
531.80121	506
531.83417	504
531.86713	507
531.90002	509
531.93298	506
531.96594	506
531.9989	505
532.03186	504
532.06476	507
532.09772	509
532.13068	505
532.16364	508
532.19653	507
532.22949	507
532.26245	507
532.29541	509
532.32831	507
532.36127	506
532.39423	506
532.42712	507
532.46008	504
532.49304	505
532.52594	507
532.5589	507
532.59186	507
532.62476	508
532.65771	506
532.69061	507
532.72357	506
532.75653	505
532.78943	506
532.82239	506
532.85529	506
532.88824	506
532.9212	507
532.9541	504
532.98706	504
533.01996	504
533.05292	507
533.08582	506
533.11877	507
533.15167	505
533.18463	508
533.21753	505
533.25049	503
533.28339	507
533.31635	506
533.34924	505
533.3822	507
533.4151	509
533.448	507
533.48096	509
533.51385	506
533.54681	508
533.57971	505
533.61261	505
533.64557	506
533.67847	504
533.71143	507
533.74432	506
533.77722	506
533.81018	505
533.84308	507
533.87598	507
533.90887	506
533.94183	506
533.97473	505
534.00763	506
534.04059	505
534.07349	507
534.10638	507
534.13928	507
534.17224	508
534.20514	506
534.23804	507
534.27094	505
534.30389	504
534.33679	508
534.36969	505
534.40259	507
534.43549	505
534.46838	506
534.50134	506
534.53424	506
534.56714	506
534.60004	506
534.63293	506
534.66583	505
534.69873	507
534.73169	505
534.76459	506
534.79749	508
534.83038	507
534.86328	505
534.89618	505
534.92908	508
534.96198	505
534.99487	505
535.02777	506
535.06067	507
535.09357	506
535.12646	505
535.15936	504
535.19226	504
535.22516	505
535.25806	507
535.29095	503
535.32385	506
535.35675	506
535.38965	505
535.42255	509
535.45544	506
535.48828	506
535.52118	505
535.55408	504
535.58698	506
535.61987	508
535.65277	507
535.68567	504
535.71857	506
535.7514	505
535.7843	503
535.8172	505
535.8501	506
535.883	503
535.91583	504
535.94873	506
535.98163	504
536.01453	504
536.04736	505
536.08026	506
536.11316	503
536.14606	504
536.17889	506
536.21179	505
536.24469	507
536.27759	504
536.31042	507
536.34332	506
536.37622	506
536.40906	506
536.44196	506
536.47485	505
536.50769	507
536.54059	505
536.57343	506
536.60632	508
536.63922	502
536.67206	508
536.70496	505
536.73779	505
536.77069	503
536.80359	507
536.83643	503
536.86932	506
536.90216	507
536.93506	505
536.9679	506
537.00079	506
537.03363	507
537.06653	507
537.09937	506
537.13226	504
537.1651	507
537.198	505
537.23083	506
537.26367	504
537.29657	508
537.32941	505
537.3623	505
537.39514	508
537.42798	505
537.46088	505
537.49371	506
537.52661	506
537.55945	505
537.59229	505
537.62518	506
537.65802	509
537.69086	505
537.72375	506
537.75659	505
537.78943	505
537.82227	506
537.85516	506
537.888	507
537.92084	506
537.95374	502
537.98657	506
538.01941	507
538.05225	508
538.08508	507
538.11798	509
538.15082	506
538.18365	507
538.21649	504
538.24933	506
538.28223	506
538.31506	506
538.3479	505
538.38074	509
538.41357	507
538.44641	505
538.47925	505
538.51208	506
538.54498	505
538.57782	505
538.61066	505
538.64349	504
538.67633	504
538.70917	506
538.742	505
538.77484	505
538.80768	503
538.84052	504
538.87335	505
538.90619	508
538.93903	504
538.97186	507
539.0047	505
539.03754	505
539.07037	504
539.10321	508
539.13605	505
539.16888	508
539.20166	509
539.2345	507
539.26733	506
539.30017	504
539.33301	505
539.36584	506
539.39868	507
539.43152	506
539.46429	507
539.49713	506
539.52997	505
539.56281	506
539.59564	507
539.62848	506
539.66125	505
539.69409	506
539.72693	507
539.75977	506
539.79254	504
539.82538	506
539.85822	506
539.89105	505
539.92383	503
539.95667	505
539.9895	504
540.02228	506
540.05511	505
540.08795	508
540.12073	506
540.15356	507
540.1864	505
540.21918	505
540.25201	508
540.28485	505
540.31763	507
540.35046	506
540.38324	504
540.41608	509
540.44891	506
540.48169	505
540.51453	508
540.5473	508
540.58014	508
540.61292	506
540.64575	508
540.67853	507
540.71136	506
540.74414	507
540.77698	506
540.80975	510
540.84259	507
540.87537	507
540.9082	506
540.94098	509
540.97375	508
541.00659	506
541.03937	504
541.0722	507
541.10498	506
541.13776	507
541.17059	506
541.20337	504
541.23615	507
541.26898	507
541.30176	505
541.33453	506
541.36737	504
541.40015	508
541.43292	506
541.46576	508
541.49854	507
541.53131	507
541.56409	506
541.59692	506
541.6297	507
541.66248	505
541.69525	509
541.72809	505
541.76086	507
541.79364	508
541.82642	508
541.85919	507
541.89203	509
541.9248	510
541.95758	506
541.99036	510
542.02313	508
542.05591	509
542.08868	507
542.12146	508
542.1543	507
542.18707	507
542.21985	508
542.25262	506
542.2854	507
542.31818	508
542.35095	508
542.38373	506
542.4165	509
542.44928	508
542.48206	511
542.51483	509
542.54761	507
542.58038	506
542.61316	508
542.64594	508
542.67871	509
542.71149	508
542.74426	509
542.77698	508
542.80975	507
542.84253	508
542.87531	509
542.90808	505
542.94086	509
542.97363	508
543.00641	506
543.03912	510
543.0719	509
543.10468	509
543.13745	509
543.17023	509
543.203	509
543.23572	509
